heuristica,n,m,replicacao,tempo,iteracoes,valor,parametro
tempurasimulada,10,10,2,0.005691,85,184,0.85
tempurasimulada,10,10,3,0.005683,90,211,0.85
tempurasimulada,10,10,4,0.005474,53,192,0.85
tempurasimulada,10,10,5,0.0053159999999999995,61,207,0.85
tempurasimulada,10,10,6,0.006189,64,162,0.85
tempurasimulada,10,10,7,0.006571,69,168,0.85
tempurasimulada,10,10,8,0.005558,64,187,0.85
tempurasimulada,10,10,9,0.005763,47,191,0.85
tempurasimulada,10,10,10,0.0052239999999999995,55,178,0.85
tempurasimulada,10,10,1,0.005097,33,198,0.9
tempurasimulada,10,10,2,0.005123,27,190,0.9
tempurasimulada,10,10,3,0.005312,76,196,0.9
tempurasimulada,10,10,4,0.005222999999999999,49,201,0.9
tempurasimulada,10,10,5,0.005266,69,171,0.9
tempurasimulada,10,10,6,0.005298,59,158,0.9
tempurasimulada,10,10,7,0.00536,52,187,0.9
tempurasimulada,10,10,8,0.005225,56,181,0.9
tempurasimulada,10,10,9,0.005307999999999999,67,199,0.9
tempurasimulada,10,10,10,0.005175,31,172,0.9
tempurasimulada,10,10,1,0.005402,79,237,0.95
tempurasimulada,10,10,2,0.005298,52,199,0.95
tempurasimulada,10,10,3,0.005442,49,187,0.95
tempurasimulada,10,10,4,0.006273,68,156,0.95
tempurasimulada,10,10,5,0.0066489999999999995,78,219,0.95
tempurasimulada,10,10,6,0.005665,30,224,0.95
tempurasimulada,10,10,7,0.0061389999999999995,84,178,0.95
tempurasimulada,10,10,8,0.0062889999999999995,51,183,0.95
tempurasimulada,10,10,9,0.005723,34,186,0.95
tempurasimulada,10,10,10,0.005973,45,167,0.95
tempurasimulada,10,10,1,0.008017,95,166,0.99
tempurasimulada,10,10,2,0.008424,96,181,0.99
tempurasimulada,10,10,3,0.008121999999999999,124,212,0.99
tempurasimulada,10,10,4,0.007637,110,158,0.99
tempurasimulada,10,10,5,0.007306,91,152,0.99
tempurasimulada,10,10,6,0.010242,125,172,0.99
tempurasimulada,10,10,7,0.008105,115,167,0.99
tempurasimulada,10,10,8,0.007509999999999999,122,190,0.99
tempurasimulada,10,10,9,0.007989,85,181,0.99
tempurasimulada,10,10,10,0.007774,95,177,0.99
tempurasimulada,100,10,1,0.01068,120,573,0.8
tempurasimulada,100,10,2,0.010433999999999999,131,531,0.8
tempurasimulada,100,10,3,0.010988999999999999,178,565,0.8
tempurasimulada,100,10,4,0.009998,83,527,0.8
tempurasimulada,100,10,5,0.01075,76,545,0.8
tempurasimulada,100,10,6,0.010395999999999999,128,558,0.8
tempurasimulada,100,10,7,0.00928,79,504,0.8
tempurasimulada,100,10,8,0.009288,77,533,0.8
tempurasimulada,100,10,9,0.009663,132,509,0.8
tempurasimulada,100,10,10,0.009937999999999999,170,598,0.8
tempurasimulada,100,10,1,0.009585999999999999,124,544,0.85
tempurasimulada,100,10,2,0.009552999999999999,112,553,0.85
tempurasimulada,100,10,3,0.009285,73,570,0.85
tempurasimulada,100,10,4,0.009888,149,535,0.85
tempurasimulada,100,10,5,0.009753,156,549,0.85
tempurasimulada,100,10,6,0.009337,85,521,0.85
tempurasimulada,100,10,7,0.009589,122,586,0.85
tempurasimulada,100,10,8,0.009611,122,548,0.85
tempurasimulada,100,10,9,0.009814,143,546,0.85
tempurasimulada,100,10,10,0.009481999999999999,107,609,0.85
tempurasimulada,100,10,1,0.009793999999999999,124,601,0.9
tempurasimulada,100,10,2,0.009493999999999999,90,535,0.9
tempurasimulada,100,10,3,0.010154999999999999,165,539,0.9
tempurasimulada,100,10,4,0.009563,97,580,0.9
tempurasimulada,100,10,5,0.00988,180,595,0.9
tempurasimulada,100,10,6,0.009559999999999999,115,576,0.9
tempurasimulada,100,10,7,0.009772,156,565,0.9
tempurasimulada,100,10,8,0.009777,146,533,0.9
tempurasimulada,100,10,9,0.009649,123,534,0.9
tempurasimulada,100,10,10,0.009471,70,532,0.9
tempurasimulada,100,10,1,0.009351,61,545,0.95
tempurasimulada,100,10,2,0.009906,119,532,0.95
tempurasimulada,100,10,3,0.009930999999999999,144,536,0.95
tempurasimulada,100,10,4,0.009739,79,561,0.95
tempurasimulada,100,10,5,0.010107,155,624,0.95
tempurasimulada,100,10,6,0.009734999999999999,102,567,0.95
tempurasimulada,100,10,7,0.009878,130,555,0.95
tempurasimulada,100,10,8,0.010024,145,661,0.95
tempurasimulada,100,10,9,0.009843,97,620,0.95
tempurasimulada,100,10,10,0.009732,92,739,0.95
tempurasimulada,100,10,1,0.012905,205,492,0.99
tempurasimulada,100,10,2,0.013914,210,522,0.99
tempurasimulada,100,10,3,0.014131,137,592,0.99
tempurasimulada,100,10,4,0.013387999999999999,127,619,0.99
tempurasimulada,100,10,5,0.015919,160,574,0.99
tempurasimulada,100,10,6,0.013337,133,578,0.99
tempurasimulada,100,10,7,0.013375,168,703,0.99
tempurasimulada,100,10,8,0.014561999999999999,170,620,0.99
tempurasimulada,100,10,9,0.014502999999999999,194,554,0.99
tempurasimulada,100,10,10,0.015493999999999999,159,622,0.99
tempurasimulada,20,20,1,0.01303,152,254,0.8
tempurasimulada,20,20,2,0.011746999999999999,98,249,0.8
tempurasimulada,20,20,3,0.011941,68,255,0.8
tempurasimulada,20,20,4,0.012376999999999999,156,297,0.8
tempurasimulada,20,20,5,0.011734,130,225,0.8
tempurasimulada,20,20,6,0.011092999999999999,139,260,0.8
tempurasimulada,20,20,7,0.010726999999999999,64,275,0.8
tempurasimulada,20,20,8,0.011072,141,259,0.8
tempurasimulada,20,20,9,0.010673,59,280,0.8
tempurasimulada,20,20,10,0.010527,61,250,0.8
tempurasimulada,20,20,1,0.011065,141,289,0.85
tempurasimulada,20,20,2,0.010848,101,262,0.85
tempurasimulada,20,20,3,0.011167,118,317,0.85
tempurasimulada,20,20,4,0.010813999999999999,96,313,0.85
tempurasimulada,20,20,5,0.010922,93,271,0.85
tempurasimulada,20,20,6,0.010993,101,269,0.85
tempurasimulada,20,20,7,0.01095,104,259,0.85
tempurasimulada,20,20,8,0.010957,100,343,0.85
tempurasimulada,20,20,9,0.010935,116,255,0.85
tempurasimulada,20,20,10,0.012268999999999999,144,293,0.85
tempurasimulada,20,20,1,0.012199,144,361,0.9
tempurasimulada,20,20,2,0.011531,63,285,0.9
tempurasimulada,20,20,3,0.022025,173,271,0.9
tempurasimulada,20,20,4,0.011966,115,269,0.9
tempurasimulada,20,20,5,0.011611,107,314,0.9
tempurasimulada,20,20,6,0.012598,159,278,0.9
tempurasimulada,20,20,7,0.011755,97,251,0.9
tempurasimulada,20,20,8,0.011994999999999999,119,346,0.9
tempurasimulada,20,20,9,0.012055999999999999,96,265,0.9
tempurasimulada,20,20,10,0.012299,132,263,0.9
tempurasimulada,20,20,1,0.012471999999999999,94,261,0.95
tempurasimulada,20,20,2,0.012761999999999999,143,245,0.95
tempurasimulada,20,20,3,0.013951,189,260,0.95
tempurasimulada,20,20,4,0.012594,81,285,0.95
tempurasimulada,20,20,5,0.013059,117,217,0.95
tempurasimulada,20,20,6,0.013491,129,273,0.95
tempurasimulada,20,20,7,0.012256999999999999,122,269,0.95
tempurasimulada,20,20,8,0.012043,115,272,0.95
tempurasimulada,20,20,9,0.012392,125,302,0.95
tempurasimulada,20,20,10,0.012022,69,326,0.95
tempurasimulada,20,20,1,0.015045,149,252,0.99
tempurasimulada,20,20,2,0.016635999999999998,190,268,0.99
tempurasimulada,20,20,3,0.015717,215,344,0.99
tempurasimulada,20,20,4,0.01601,195,260,0.99
tempurasimulada,20,20,5,0.017594,208,299,0.99
tempurasimulada,20,20,6,0.014992,160,301,0.99
tempurasimulada,20,20,7,0.015826,158,262,0.99
tempurasimulada,20,20,8,0.0146,181,303,0.99
tempurasimulada,20,20,9,0.017092,139,257,0.99
tempurasimulada,20,20,10,0.015319999999999999,179,259,0.99
tempurasimulada,400,20,1,0.024953,310,1123,0.8
tempurasimulada,400,20,2,0.026534,385,1196,0.8
tempurasimulada,400,20,3,0.024555999999999998,279,1159,0.8
tempurasimulada,400,20,4,0.024347999999999998,252,1102,0.8
tempurasimulada,400,20,5,0.024548999999999998,286,1139,0.8
tempurasimulada,400,20,6,0.026397999999999998,400,1314,0.8
tempurasimulada,400,20,7,0.025483,339,1194,0.8
tempurasimulada,400,20,8,0.024742999999999998,267,1117,0.8
tempurasimulada,400,20,9,0.023268999999999998,211,1143,0.8
tempurasimulada,400,20,10,0.026712999999999997,337,1112,0.8
tempurasimulada,400,20,1,0.025026999999999997,262,1217,0.85
tempurasimulada,400,20,2,0.027479,456,1474,0.85
tempurasimulada,400,20,3,0.024519,268,1055,0.85
tempurasimulada,400,20,4,0.025977,346,1162,0.85
tempurasimulada,400,20,5,0.025131,235,1065,0.85
tempurasimulada,400,20,6,0.026733999999999997,448,1184,0.85
tempurasimulada,400,20,7,0.024975999999999998,286,1182,0.85
tempurasimulada,400,20,8,0.023743999999999998,214,1113,0.85
tempurasimulada,400,20,9,0.025768,365,1386,0.85
tempurasimulada,400,20,10,0.023919,253,1045,0.85
tempurasimulada,400,20,1,0.023861999999999998,225,1158,0.9
tempurasimulada,400,20,2,0.028651,486,1012,0.9
tempurasimulada,400,20,3,0.023718,238,1249,0.9
tempurasimulada,400,20,4,0.02472,281,1231,0.9
tempurasimulada,400,20,5,0.025856999999999998,335,1155,0.9
tempurasimulada,400,20,6,0.024811999999999997,251,1112,0.9
tempurasimulada,400,20,7,0.026504,407,1167,0.9
tempurasimulada,400,20,8,0.024272,265,1118,0.9
tempurasimulada,400,20,9,0.025941,361,1111,0.9
tempurasimulada,400,20,10,0.025179999999999998,278,1118,0.9
tempurasimulada,400,20,1,0.024779,251,1136,0.95
tempurasimulada,400,20,2,0.025013999999999998,246,1182,0.95
tempurasimulada,400,20,3,0.027920999999999998,391,1240,0.95
tempurasimulada,400,20,4,0.024463,233,1164,0.95
tempurasimulada,400,20,5,0.025037,270,1037,0.95
tempurasimulada,400,20,6,0.025981999999999998,276,1180,0.95
tempurasimulada,400,20,7,0.024116,228,1198,0.95
tempurasimulada,400,20,8,0.024128,223,1185,0.95
tempurasimulada,400,20,9,0.025127,274,1016,0.95
tempurasimulada,400,20,10,0.025536999999999997,281,1103,0.95
tempurasimulada,400,20,1,0.037211999999999995,500,1226,0.99
tempurasimulada,400,20,2,0.029526,246,1201,0.99
tempurasimulada,400,20,3,0.034675,350,1119,0.99
tempurasimulada,400,20,4,0.030608999999999997,308,1084,0.99
tempurasimulada,400,20,5,0.030713999999999998,296,1091,0.99
tempurasimulada,400,20,6,0.030569,277,1108,0.99
tempurasimulada,400,20,7,0.029502999999999998,305,1131,0.99
tempurasimulada,400,20,8,0.033319999999999995,329,1068,0.99
tempurasimulada,400,20,9,0.033942,340,1075,0.99
tempurasimulada,400,20,10,0.035977999999999996,411,1166,0.99
tempurasimulada,50,50,1,0.041024,262,438,0.8
tempurasimulada,50,50,2,0.040094,266,452,0.8
tempurasimulada,50,50,3,0.042536,205,432,0.8
tempurasimulada,50,50,4,0.041429,216,427,0.8
tempurasimulada,50,50,5,0.041288,204,487,0.8
tempurasimulada,50,50,6,0.041222999999999996,214,482,0.8
tempurasimulada,50,50,7,0.045611,346,473,0.8
tempurasimulada,50,50,8,0.042824999999999995,266,422,0.8
tempurasimulada,50,50,9,0.044822999999999995,395,461,0.8
tempurasimulada,50,50,10,0.045677999999999996,347,507,0.8
tempurasimulada,50,50,1,0.044931,337,449,0.85
tempurasimulada,50,50,2,0.04289,260,468,0.85
tempurasimulada,50,50,3,0.042998,278,437,0.85
tempurasimulada,50,50,4,0.042357,212,436,0.85
tempurasimulada,50,50,5,0.045681,429,472,0.85
tempurasimulada,50,50,6,0.041067,340,467,0.85
tempurasimulada,50,50,7,0.044856,362,464,0.85
tempurasimulada,50,50,8,0.044271,339,398,0.85
tempurasimulada,50,50,9,0.042249999999999996,225,461,0.85
tempurasimulada,50,50,10,0.039705,209,448,0.85
tempurasimulada,50,50,1,0.041775,260,450,0.9
tempurasimulada,50,50,2,0.046578,386,466,0.9
tempurasimulada,50,50,3,0.045903,364,445,0.9
tempurasimulada,50,50,4,0.049046,516,497,0.9
tempurasimulada,50,50,5,0.042246,209,457,0.9
tempurasimulada,50,50,6,0.043226999999999995,239,455,0.9
tempurasimulada,50,50,7,0.045791,423,420,0.9
tempurasimulada,50,50,8,0.047601,443,428,0.9
tempurasimulada,50,50,9,0.04137,205,476,0.9
tempurasimulada,50,50,10,0.043109999999999996,216,430,0.9
tempurasimulada,50,50,1,0.045781999999999996,360,467,0.95
tempurasimulada,50,50,2,0.046201,333,458,0.95
tempurasimulada,50,50,3,0.046140999999999995,362,419,0.95
tempurasimulada,50,50,4,0.041985999999999996,206,452,0.95
tempurasimulada,50,50,5,0.044246,259,479,0.95
tempurasimulada,50,50,6,0.042568999999999996,248,415,0.95
tempurasimulada,50,50,7,0.043927,265,447,0.95
tempurasimulada,50,50,8,0.044344999999999996,257,414,0.95
tempurasimulada,50,50,9,0.047768,397,466,0.95
tempurasimulada,50,50,10,0.043102,244,474,0.95
tempurasimulada,50,50,1,0.056244999999999996,490,460,0.99
tempurasimulada,50,50,2,0.057661,437,496,0.99
tempurasimulada,50,50,3,0.056923999999999995,298,481,0.99
tempurasimulada,50,50,4,0.053588,298,507,0.99
tempurasimulada,50,50,5,0.057058,447,481,0.99
tempurasimulada,50,50,6,0.058343,454,414,0.99
tempurasimulada,50,50,7,0.05749,295,483,0.99
tempurasimulada,50,50,8,0.056166,481,436,0.99
tempurasimulada,50,50,9,0.054285,267,430,0.99
tempurasimulada,50,50,10,0.061078,453,447,0.99
tempurasimulada,2500,50,1,0.149508,1361,2794,0.8
tempurasimulada,2500,50,2,0.143814,1295,2773,0.8
tempurasimulada,2500,50,3,0.144209,1301,2728,0.8
tempurasimulada,2500,50,4,0.154935,1432,2719,0.8
tempurasimulada,2500,50,5,0.143962,1300,2835,0.8
tempurasimulada,2500,50,6,0.171127,1666,2710,0.8
tempurasimulada,2500,50,7,0.150298,1370,2809,0.8
tempurasimulada,2500,50,8,0.143834,1282,2708,0.8
tempurasimulada,2500,50,9,0.144753,1314,2946,0.8
tempurasimulada,2500,50,10,0.15520599999999998,1452,3008,0.8
tempurasimulada,2500,50,1,0.14285899999999999,1274,2793,0.85
tempurasimulada,2500,50,2,0.14473,1305,2894,0.85
tempurasimulada,2500,50,3,0.143143,1289,2792,0.85
tempurasimulada,2500,50,4,0.144261,1287,2737,0.85
tempurasimulada,2500,50,5,0.144876,1303,2790,0.85
tempurasimulada,2500,50,6,0.14574299999999998,1316,2759,0.85
tempurasimulada,2500,50,7,0.147888,1351,2889,0.85
tempurasimulada,2500,50,8,0.158529,1285,2810,0.85
tempurasimulada,2500,50,9,0.14834799999999998,1348,2811,0.85
tempurasimulada,2500,50,10,0.145141,1293,2909,0.85
tempurasimulada,2500,50,1,0.148422,1294,2755,0.9
tempurasimulada,2500,50,2,0.168495,1333,2789,0.9
tempurasimulada,2500,50,3,0.169951,1317,2770,0.9
tempurasimulada,2500,50,4,0.190969,1384,2811,0.9
tempurasimulada,2500,50,5,0.17896499999999999,1365,2693,0.9
tempurasimulada,2500,50,6,0.215163,1594,2766,0.9
tempurasimulada,2500,50,7,0.18248999999999999,1345,2800,0.9
tempurasimulada,2500,50,8,0.170149,1474,2675,0.9
tempurasimulada,2500,50,9,0.147224,1266,2811,0.9
tempurasimulada,2500,50,10,0.15115499999999998,1335,2720,0.9
tempurasimulada,2500,50,1,0.14360499999999998,1281,2933,0.95
tempurasimulada,2500,50,2,0.143616,1278,2816,0.95
tempurasimulada,2500,50,3,0.15900999999999998,1424,2943,0.95
tempurasimulada,2500,50,4,0.148338,1341,2742,0.95
tempurasimulada,2500,50,5,0.137406,1294,2839,0.95
tempurasimulada,2500,50,6,0.136534,1378,2905,0.95
tempurasimulada,2500,50,7,0.14393999999999998,1583,2908,0.95
tempurasimulada,2500,50,8,0.119934,1273,2785,0.95
tempurasimulada,2500,50,9,0.11657899999999999,1325,2807,0.95
tempurasimulada,2500,50,10,0.11087599999999999,1302,2791,0.95
tempurasimulada,2500,50,1,0.131537,1581,2873,0.99
tempurasimulada,2500,50,2,0.119434,1325,2897,0.99
tempurasimulada,2500,50,3,0.110246,1359,2832,0.99
tempurasimulada,2500,50,4,0.119352,1497,2659,0.99
tempurasimulada,2500,50,5,0.11705199999999999,1369,2827,0.99
tempurasimulada,2500,50,6,0.11515199999999999,1468,2785,0.99
tempurasimulada,2500,50,7,0.114605,1553,2841,0.99
tempurasimulada,2500,50,8,0.100253,1312,2873,0.99
tempurasimulada,2500,50,9,0.10836699999999999,1388,2804,0.99
tempurasimulada,2500,50,10,0.113921,1357,2947,0.99
monotonamelhormelhora,10,10,1,0.000013,27,191,N/A
monotonamelhormelhora,10,10,2,0.000012,27,210,N/A
monotonamelhormelhora,10,10,3,0.000013,28,202,N/A
monotonamelhormelhora,10,10,4,0.000012,27,193,N/A
monotonamelhormelhora,10,10,5,0.000013,29,178,N/A
monotonamelhormelhora,10,10,6,0.000012,27,242,N/A
monotonamelhormelhora,10,10,7,0.000012,28,228,N/A
monotonamelhormelhora,10,10,8,0.000013,28,206,N/A
monotonamelhormelhora,10,10,9,0.000012,27,187,N/A
monotonamelhormelhora,10,10,10,0.000012,28,185,N/A
monotonamelhormelhora,100,10,1,0.000039999999999999996,89,594,N/A
monotonamelhormelhora,100,10,2,0.000039999999999999996,90,522,N/A
monotonamelhormelhora,100,10,3,0.000041,93,560,N/A
monotonamelhormelhora,100,10,4,0.000039,88,531,N/A
monotonamelhormelhora,100,10,5,0.000039999999999999996,91,551,N/A
monotonamelhormelhora,100,10,6,0.000041,92,538,N/A
monotonamelhormelhora,100,10,7,0.000039999999999999996,90,572,N/A
monotonamelhormelhora,100,10,8,0.000039999999999999996,90,523,N/A
monotonamelhormelhora,100,10,9,0.000039999999999999996,90,564,N/A
monotonamelhormelhora,100,10,10,0.000039,90,536,N/A
monotonamelhormelhora,20,20,1,0.00006599999999999999,84,258,N/A
monotonamelhormelhora,20,20,2,0.00007099999999999999,84,262,N/A
monotonamelhormelhora,20,20,3,0.00006599999999999999,85,306,N/A
monotonamelhormelhora,20,20,4,0.00006599999999999999,85,298,N/A
monotonamelhormelhora,20,20,5,0.000065,84,269,N/A
monotonamelhormelhora,20,20,6,0.00006599999999999999,85,235,N/A
monotonamelhormelhora,20,20,7,0.000065,84,279,N/A
monotonamelhormelhora,20,20,8,0.000065,84,277,N/A
monotonamelhormelhora,20,20,9,0.00006599999999999999,85,251,N/A
monotonamelhormelhora,20,20,10,0.000064,83,276,N/A
monotonamelhormelhora,400,20,1,0.000299,379,1093,N/A
monotonamelhormelhora,400,20,2,0.000289,377,1057,N/A
monotonamelhormelhora,400,20,3,0.00029499999999999996,377,1021,N/A
monotonamelhormelhora,400,20,4,0.000303,383,1001,N/A
monotonamelhormelhora,400,20,5,0.00029,379,1041,N/A
monotonamelhormelhora,400,20,6,0.000296,381,1035,N/A
monotonamelhormelhora,400,20,7,0.000287,381,1078,N/A
monotonamelhormelhora,400,20,8,0.00029299999999999997,380,1011,N/A
monotonamelhormelhora,400,20,9,0.000287,382,1108,N/A
monotonamelhormelhora,400,20,10,0.000297,381,1038,N/A
monotonamelhormelhora,50,50,1,0.000593,344,419,N/A
monotonamelhormelhora,50,50,2,0.000603,345,408,N/A
monotonamelhormelhora,50,50,3,0.000587,342,409,N/A
monotonamelhormelhora,50,50,4,0.000583,344,424,N/A
monotonamelhormelhora,50,50,5,0.0005859999999999999,344,392,N/A
monotonamelhormelhora,50,50,6,0.0005989999999999999,349,399,N/A
monotonamelhormelhora,50,50,7,0.000601,346,447,N/A
monotonamelhormelhora,50,50,8,0.0005909999999999999,343,413,N/A
monotonamelhormelhora,50,50,9,0.000602,347,409,N/A
monotonamelhormelhora,50,50,10,0.0006039999999999999,346,397,N/A
monotonamelhormelhora,2500,50,1,0.004138,2452,2618,N/A
monotonamelhormelhora,2500,50,2,0.004115,2444,2539,N/A
monotonamelhormelhora,2500,50,3,0.004131,2451,2556,N/A
monotonamelhormelhora,2500,50,4,0.004121,2446,2532,N/A
monotonamelhormelhora,2500,50,5,0.004136,2449,2556,N/A
monotonamelhormelhora,2500,50,6,0.00413,2451,2544,N/A
monotonamelhormelhora,2500,50,7,0.0041329999999999995,2448,2622,N/A
monotonamelhormelhora,2500,50,8,0.004128,2446,2558,N/A
monotonamelhormelhora,2500,50,9,0.004144999999999999,2454,2569,N/A
monotonamelhormelhora,2500,50,10,0.004141,2453,2550,N/A
